root_id,primary_type,class,nt_type,group
720575940624265998,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624271716,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624276784,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624280979,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624288520,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624290539,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624293048,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624296376,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624300984,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624302008,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624302520,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624375088,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624419820,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624421148,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624428019,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624429036,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624462228,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624467812,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624473444,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624480148,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624482452,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624487572,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624489620,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624494373,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624494996,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624514535,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624516339,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624524234,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624527091,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624527340,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624528314,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624532979,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624537836,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624565788,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624570917,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624577613,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624584579,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624589548,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624593132,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624597228,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624597788,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624599444,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624609101,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624637884,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624638396,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624651507,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624682426,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624693287,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624699981,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624704551,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624709925,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624711655,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624713660,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624716581,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624721084,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624729528,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624738232,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624738830,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624763850,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624770574,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624771879,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624773182,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624773646,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624829479,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624830503,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624837927,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624839257,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624851726,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624851864,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624859032,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624884920,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624934800,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624940558,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624940814,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624941326,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624941838,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624974010,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625155877,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625156901,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625175845,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625183309,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625266057,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625292606,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625297304,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625300254,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625309882,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625311418,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625312186,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625323326,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625323795,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625325630,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625329726,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625330494,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625331006,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625333822,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625405744,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625446181,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625451920,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625454640,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625476708,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625482084,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625484602,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625486692,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625490788,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625497488,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625504868,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625508733,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625516436,KCg-m,Kenyon_Cell,ACH,PLP.MB_PED
720575940625529477,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625532689,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625537822,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625541168,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625572240,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625614224,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625645968,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625646876,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625655088,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625655464,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625663674,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625669660,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625678613,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625683740,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625690140,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625692560,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625715733,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625718696,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625724072,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625741455,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625750671,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625751117,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625753621,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625763601,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625765306,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625780648,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625781009,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625781029,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625793317,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625800741,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625843075,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625853477,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625853989,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625860026,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625900900,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625901002,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625902282,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625925458,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625940456,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625942458,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625942590,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940625944266,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625994728,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626015294,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626031493,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626075079,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940626081176,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626081636,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626082148,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626082404,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626083940,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626086244,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626087780,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626090340,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626102628,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626199580,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626216317,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626216573,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626220574,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626220830,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626223633,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626225941,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626234626,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626250568,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626252273,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940626265084,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626284157,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626286878,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626287644,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626316802,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626321482,KCg-m,Kenyon_Cell,ACH,PLP.CRE
720575940626364401,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626364956,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626366748,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626371842,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626397565,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626404776,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626423171,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626430339,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626486409,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626509830,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940626513027,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626513171,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626524691,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626535434,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626536714,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626540042,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626547817,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626548234,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626562665,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626582842,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626632837,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626633960,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626640158,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626643944,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626647960,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626668165,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626669957,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626674584,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626688893,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626698377,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626700889,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626702232,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626712921,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626724946,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626729515,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626758489,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626779398,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626779722,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626782507,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626782845,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626792209,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940626820395,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626828574,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626843773,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626864414,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626895442,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626930186,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626941205,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626948485,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626949909,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626965002,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626991771,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940626999114,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627015942,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627018383,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627025039,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627045636,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627054725,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627059460,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627073448,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627077032,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627079080,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627079557,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627081994,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627082298,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627086596,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627101706,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627103802,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627112723,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627150090,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627153668,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627155589,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627158866,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627164242,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627165010,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627166522,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627170898,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627194426,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627198085,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627200010,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627202058,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627205386,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627220327,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627264488,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627278235,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627282002,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627336209,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627343108,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627343377,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627351751,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627353031,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627367189,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627389256,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627426837,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627429909,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627441169,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627449243,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627450385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627479829,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627480853,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627483413,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627491861,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627492117,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627493141,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627493653,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627543624,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627543695,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627547153,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627550214,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627552168,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627558662,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627561854,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627568646,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627572742,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627575464,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627585286,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627588593,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627595848,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627598760,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627628548,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627660968,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627687940,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627709948,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627717575,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627750647,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627802618,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627808232,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627834359,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627854568,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627857384,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627861736,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627869928,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627902440,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627906536,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627912492,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627915280,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627931466,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627932412,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940627935996,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627947792,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627964204,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940628055558,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628060934,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628072721,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628076038,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628120655,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940628128079,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628132938,KCg-m,Kenyon_Cell,ACH,PLP.MB_ML
720575940628134915,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628137478,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628145411,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628147718,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628155395,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940628163402,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628175363,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940628186667,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628201259,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940628217643,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628217899,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940628225852,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628238586,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940628239110,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628254263,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628265039,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628269391,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628270235,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628295242,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628300529,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628304113,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628304578,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628306075,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628318193,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628353244,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628355843,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628374121,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628375255,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628394716,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940628398295,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628408055,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940628412892,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628414567,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
